"Item","RM","BM","Brand","Quality","SPL","TT","MTM","Purpose","Type","D1","W1","L1","D2","L2","Zn","D3","L3","A1_DEG","D1_Inch","W1_Inch","L1_Inch","Is PL","ROL","CETSH","Template or Variant Of","Description","EOL","Created By","Creation"
"HR2XRE00CE7","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",3.969,9.525,203.2,"","","","","",0,"5/32","3/8","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 5/32""x3/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CF5","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",3.969,12.7,203.2,"","","","","",0,"5/32","1/2","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 5/32""x1/2""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CG3","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",3.969,15.875,152.4,"","","","","",0,"5/32","5/8","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 5/32""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CH1","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",3.969,15.875,203.2,"","","","","",0,"5/32","5/8","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 5/32""x5/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CJ6","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",3.969,19.05,152.4,"","","","","",0,"5/32","3/4","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 5/32""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CK4","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",3.969,19.05,203.2,"","","","","",0,"5/32","3/4","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 5/32""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CL2","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",3.969,25.4,152.4,"","","","","",0,"5/32","1","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 5/32""x1""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CM0","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",3.969,25.4,203.2,"","","","","",0,"5/32","1","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 5/32""x1""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CN7","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,7,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x7x150 0°","2099-12-31","ramesh.pant@rigpl.com","2013-09-25 16:56:56"
"HR2XRE00CP3","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,10,100,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x10x100 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00CQ1","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,10,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x10x150 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00CR9","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,10,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x10x200 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CS6","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,12,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x12x200 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CT4","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,16,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x16x150 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CU2","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,16,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x16x200 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CV0","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,19,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x19x150 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CW8","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,19,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x19x200 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00CX5","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,20,100,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x20x100 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00CY3","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,20,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x20x150 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00CZ1","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,20,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x20x200 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-12 13:59:53"
"HR2XRE00D02","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,25,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x25x150 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00D10","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4,25,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 4x25x200 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00D28","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,7.938,203.2,"","","","","",0,"3/16","5/16","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x5/16""x8""x 0°","2099-12-31","ramesh.pant@rigpl.com","2013-12-12 14:56:51"
"HR2XRE00D36","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,9.525,203.2,"","","","","",0,"3/16","3/8","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x3/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00D44","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,12.7,152.4,"","","","","",0,"3/16","1/2","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x1/2""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00D51","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,12.7,203.2,"","","","","",0,"3/16","1/2","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x1/2""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00D69","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,15.875,152.4,"","","","","",0,"3/16","5/8","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00D77","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,15.875,203.2,"","","","","",0,"3/16","5/8","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x5/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00D85","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,19.05,152.4,"","","","","",0,"3/16","3/4","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00D93","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,19.05,203.2,"","","","","",0,"3/16","3/4","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00DB3","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,25.4,152.4,"","","","","",0,"3/16","1","6","Yes","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x1""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00DC1","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,25.4,203.2,"","","","","",0,"3/16","1","8","Yes","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x1""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00DD8","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,31.75,152.4,"","","","","",0,"3/16","1+1/4","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x1+1/4""x6""x 0°","2099-12-31","aditya@rigpl.com","2011-11-21 17:00:41"
"HR2XRE00DE6","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,31.75,203.2,"","","","","",0,"3/16","1+1/4","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x1+1/4""x8""x 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00DF4","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,38.1,152.4,"","","","","",0,"3/16","1+1/2","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x1+1/2""x6""x 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00DG2","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",4.763,38.1,203.2,"","","","","",0,"3/16","1+1/2","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (D < 5mm)","HSS Rohit- 2X  Rect 3/16""x1+1/2""x8""x 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00DH0","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,8,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x8x150 0°","2099-12-31","ramesh.pant@rigpl.com","2013-03-18 13:11:50"
"HR2XRE00DJ5","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,10,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x10x200 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00DK3","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,12,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x12x150 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00DL1","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,12,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x12x200 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00DM9","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,16,150,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x16x150 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00DN6","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,16,200,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x16x200 0°","2099-12-31","Administrator","2010-10-06 17:29:53"
"HR2XRE00DP2","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,19,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x19x150 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00DQ0","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,19,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x19x200 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00DR8","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,20,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x20x200 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-12 14:03:18"
"HR2XRE00DS5","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,25,150,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x25x150 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00DT3","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",5,25,200,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (D < 6mm)","HSS Rohit- 2X  Rect 5x25x200 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00DU1","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,10,100,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x10x100 0°","2099-12-31","ramesh.pant@rigpl.com","2014-05-16 10:02:22"
"HR2XRE00DV9","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,10,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x10x150 0°","2099-12-31","ramesh.pant@rigpl.com","2013-02-19 09:47:08"
"HR2XRE00DW7","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,12,100,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x12x100 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00DX4","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,12,150,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x12x150 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00DY2","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,12,200,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x12x200 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00DZ0","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,13,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x13x150 0°","2099-12-31","ramesh.pant@rigpl.com","2014-03-21 16:32:49"
"HR2XRE00E01","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,16,150,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x16x150 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00E19","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,16,200,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x16x200 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00E27","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,19,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x19x150 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00E35","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,19,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x19x200 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00E43","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,20,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x20x150 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00E50","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,25,150,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x25x150 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00E68","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,25,200,"","","","","",0,"-","-","-","Yes","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x25x200 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00E76","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,40,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x40x150 0°","2099-12-31","aditya@rigpl.com","2012-08-23 11:48:23"
"HR2XRE018L1","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6,40,200,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 6x40x200 0°","2099-12-31","ramesh.pant@rigpl.com","2015-06-24 18:16:40.090656"
"HR2XRE00E84","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,7.938,203.2,"","","","","",0,"1/4","5/16","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x5/16""x8""x 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00E92","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,12.7,76.2,"","","","","",0,"1/4","1/2","3","No","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x1/2""x3""x 0°","2099-12-31","abhinav@rigpl.com","2013-05-21 12:14:20"
"HR2XRE00EA4","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,12.7,101.6,"","","","","",0,"1/4","1/2","4","Yes","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x1/2""x4""x 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00EB2","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,12.7,152.4,"","","","","",0,"1/4","1/2","6","Yes","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x1/2""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00EC0","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,12.7,203.2,"","","","","",0,"1/4","1/2","8","Yes",2,"82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x1/2""x8""x 0°","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:54"
"HR2XRE00ED7","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,15.875,152.4,"","","","","",0,"1/4","5/8","6","Yes","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00EE5","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,15.875,203.2,"","","","","",0,"1/4","5/8","8","Yes","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x5/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00EF3","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,19.05,152.4,"","","","","",0,"1/4","3/4","6","Yes","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00EG1","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,19.05,203.2,"","","","","",0,"1/4","3/4","8","Yes","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00EH9","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,25.4,152.4,"","","","","",0,"1/4","1","6","Yes",1,"82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x1""x6""x 0°","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:54"
"HR2XRE00EJ4","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,25.4,203.2,"","","","","",0,"1/4","1","8","Yes",5,"82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x1""x8""x 0°","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:54"
"HR2XRE00EK2","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",6.35,31.75,152.4,"","","","","",0,"1/4","1+1/4","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 1/4""x1+1/4""x6""x 0°","2099-12-31","Administrator","2011-02-25 06:04:18"
"HR2XRE00EL0","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",7,19,150,"","","","","",0,"-","-","-","No","","82078000","H2RE-Rectangular Tool Bits-Metric (6mm =< D < 10mm)","HSS Rohit- 2X  Rect 7x19x150 0°","2099-12-31","ramesh.pant@rigpl.com","2012-12-17 15:54:37"
"HR2XRE00EM8","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",7.938,12.7,152.4,"","","","","",0,"5/16","1/2","6","No","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 5/16""x1/2""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
"HR2XRE00EN5","-","HSS","Rohit","H-2X","None","Rectangular Tool Bits","-","-","-",7.938,12.7,203.2,"","","","","",0,"5/16","1/2","8","No","","82078000","H2RE-Rectangular Tool Bits-BSW (5mm =< D < 10mm)","HSS Rohit- 2X  Rect 5/16""x1/2""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:54"
